subj,subjLabel,place,placeLabel,coord,birthyear
http://www.wikidata.org/entity/Q50059123,Tommaso Papa,http://www.wikidata.org/entity/Q481544,Alcamo,Point(12.966666666 37.966666666),1907
http://www.wikidata.org/entity/Q50059171,Tito Buy,http://www.wikidata.org/entity/Q100919,San Secondo Parmense,Point(10.233333333 44.916666666),1846
http://www.wikidata.org/entity/Q50223262,Vincenzo Filippone-Thaulero,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1930
http://www.wikidata.org/entity/Q50327630,Q50327630,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1700
http://www.wikidata.org/entity/Q50330028,Q50330028,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1680
http://www.wikidata.org/entity/Q50359253,Michele Mallio,http://www.wikidata.org/entity/Q59297,Sant'Elpidio a Mare,Point(13.686125 43.229488888),1756
http://www.wikidata.org/entity/Q50359765,Pasquale Dessanay,http://www.wikidata.org/entity/Q13649,Nuoro,Point(9.3280792 40.3200621),1868
http://www.wikidata.org/entity/Q50378008,Pier Domenico Soresi,http://www.wikidata.org/entity/Q20188,Mondovì,Point(7.816666666 44.383333333),1711
http://www.wikidata.org/entity/Q43775313,Alberto Bertoni,http://www.wikidata.org/entity/Q279,Modena,Point(10.92572 44.64582),1955
http://www.wikidata.org/entity/Q43775748,Giovanna Zoboli,http://www.wikidata.org/entity/Q490,Milan,Point(9.19 45.466944444),1962
http://www.wikidata.org/entity/Q43776373,Gabriele Bertozzi,http://www.wikidata.org/entity/Q13142,Fano,Point(13.019755555 43.843530555),1971
http://www.wikidata.org/entity/Q43776466,Aldo G. B. Rossi,http://www.wikidata.org/entity/Q1449,Genoa,Point(8.933983333 44.407186111),1922
http://www.wikidata.org/entity/Q44058760,Nicola Vitale,http://www.wikidata.org/entity/Q490,Milan,Point(9.19 45.466944444),1956
http://www.wikidata.org/entity/Q44083936,Maria Licer,http://www.wikidata.org/entity/Q5475,Treviso,Point(12.242219444 45.672219444),1860
http://www.wikidata.org/entity/Q44598153,Tomaso Sillani,http://www.wikidata.org/entity/Q10870,Otricoli,Point(12.483333333 42.416666666),1888
http://www.wikidata.org/entity/Q57239166,Luigi Asquasciati,http://www.wikidata.org/entity/Q33962,Sanremo,Point(7.775 43.8175),1905
http://www.wikidata.org/entity/Q57267587,Rosa Zagnoni Marinoni,http://www.wikidata.org/entity/Q1891,Bologna,Point(11.342777777 44.493888888),1888
http://www.wikidata.org/entity/Q57958644,Daniela Attanasio,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1947
http://www.wikidata.org/entity/Q64828851,Muzio Muzii,http://www.wikidata.org/entity/Q13137,Teramo,Point(13.703911111 42.658852777),1535
http://www.wikidata.org/entity/Q55838351,Rocco Emanuele Pagliara,http://www.wikidata.org/entity/Q80647,Baronissi,Point(14.78 40.75),1856
http://www.wikidata.org/entity/Q55875086,Gherardo Borgogni,http://www.wikidata.org/entity/Q18341,Alba,Point(8.025636 44.691542),1526
http://www.wikidata.org/entity/Q55897192,Q55897192,http://www.wikidata.org/entity/Q10866,Narni,Point(12.516666666 42.516666666),1872
http://www.wikidata.org/entity/Q55949252,Luciano Morandini,http://www.wikidata.org/entity/Q53355,San Giorgio di Nogaro,Point(13.2 45.833333333),1928
http://www.wikidata.org/entity/Q56043193,Virgilio Puccitelli,http://www.wikidata.org/entity/Q94955,San Severino Marche,Point(13.177102777 43.228855555),1599
http://www.wikidata.org/entity/Q56166956,Antonio Rossetti,http://www.wikidata.org/entity/Q51313,Vasto,Point(14.708219444 42.111588888),1770
http://www.wikidata.org/entity/Q56193563,Eugenia Codronchi Argeli,http://www.wikidata.org/entity/Q50195,Imola,Point(11.714722222 44.353055555),1865
http://www.wikidata.org/entity/Q65019765,Q65019765,http://www.wikidata.org/entity/Q71610,Afragola,Point(14.316666666 40.916666666),1853
http://www.wikidata.org/entity/Q50807838,Giovanni Battista Pastorini,http://www.wikidata.org/entity/Q1449,Genoa,Point(8.933983333 44.407186111),1650
http://www.wikidata.org/entity/Q58011192,Giovanni Battista Scuro,http://www.wikidata.org/entity/Q6681,Crotone,Point(17.116666666 39.083333333),1550
http://www.wikidata.org/entity/Q58011524,Mario Santagostini,http://www.wikidata.org/entity/Q490,Milan,Point(9.19 45.466944444),1951
http://www.wikidata.org/entity/Q58011534,Francesco Zacchiroli,http://www.wikidata.org/entity/Q94754,Castel Guelfo di Bologna,Point(11.683333333 44.433333333),1750
http://www.wikidata.org/entity/Q58308029,Gio Evan,http://www.wikidata.org/entity/Q19300,Molfetta,Point(16.6 41.2),1988
http://www.wikidata.org/entity/Q58801679,Giuseppe Lattanzi,http://www.wikidata.org/entity/Q243101,Nemi,Point(12.71809 41.72185),1762
http://www.wikidata.org/entity/Q58819418,Carolina Arienti Lattanzi,http://www.wikidata.org/entity/Q2044,Florence,Point(11.254166666 43.771388888),1771
http://www.wikidata.org/entity/Q58995193,Giovanni Bertoglio,http://www.wikidata.org/entity/Q495,Turin,Point(7.7 45.066666666),1986
http://www.wikidata.org/entity/Q59365138,Ortensia di Guglielmo,http://www.wikidata.org/entity/Q13145,Fabriano,Point(12.908519444 43.338561111),
http://www.wikidata.org/entity/Q51845316,Q51845316,http://www.wikidata.org/entity/Q1449,Genoa,Point(8.933983333 44.407186111),
http://www.wikidata.org/entity/Q52084523,Guido Ghislieri,http://www.wikidata.org/entity/Q1891,Bologna,Point(11.342777777 44.493888888),
http://www.wikidata.org/entity/Q66969505,Giovanni da Falgano,http://www.wikidata.org/entity/Q82817,Rufina,Point(11.483333333 43.816666666),
http://www.wikidata.org/entity/Q63321136,Marino Ceccoli,http://www.wikidata.org/entity/Q3437,Perugia,Point(12.3888 43.1121),
http://www.wikidata.org/entity/Q63383281,Giovanni Armonio,http://www.wikidata.org/entity/Q50159,Tagliacozzo,Point(13.254722222 42.069444444),
http://www.wikidata.org/entity/Q60838260,Q60838260,http://www.wikidata.org/entity/Q1273,Tuscany,Point(11.016666666 43.35),
http://www.wikidata.org/entity/Q64433131,Q64433131,http://www.wikidata.org/entity/Q43034,Castel Goffredo,Point(10.475 45.297777777),
http://www.wikidata.org/entity/Q64576509,Neri Moscoli,http://www.wikidata.org/entity/Q20413,Città di Castello,Point(12.2403118 43.4574214),
http://www.wikidata.org/entity/Q71684946,Q71684946,http://www.wikidata.org/entity/Q43090,Trezzo sull'Adda,Point(9.516666666 45.6),
http://www.wikidata.org/entity/Q88178916,Domìzio Brocardo,http://www.wikidata.org/entity/Q617,Padua,Point(11.877777777 45.406388888),
http://www.wikidata.org/entity/Q94997948,Marcella Continanza,http://www.wikidata.org/entity/Q52649,Roccanova,Point(16.2 40.216666666),
http://www.wikidata.org/entity/Q93338246,Q93338246,http://www.wikidata.org/entity/Q13395,Viterbo,Point(12.104166666 42.418611111),
http://www.wikidata.org/entity/Q56221934,Simone Cattaneo,http://www.wikidata.org/entity/Q40862,Saronno,Point(9.037 45.6255),1974
http://www.wikidata.org/entity/Q56247774,Paolo Emilio Tulelli,http://www.wikidata.org/entity/Q53738,Zagarise,Point(16.666666666 39.0),1811
http://www.wikidata.org/entity/Q56248154,Rita Pacilio,http://www.wikidata.org/entity/Q13437,Benevento,Point(14.783333333 41.133333333),1963
http://www.wikidata.org/entity/Q56323595,Giuseppe Cavarra,http://www.wikidata.org/entity/Q491839,Limina,Point(15.266666666 37.95),1933
http://www.wikidata.org/entity/Q56328370,Pasquale Vitagliano,http://www.wikidata.org/entity/Q13386,Lecce,Point(18.169138888 40.352011111),1965
http://www.wikidata.org/entity/Q59187521,Q59187521,http://www.wikidata.org/entity/Q617,Padua,Point(11.877777777 45.406388888),1850
http://www.wikidata.org/entity/Q61136330,Q61136330,http://www.wikidata.org/entity/Q391134,Osilo,Point(8.671111111 40.743611111),1865
http://www.wikidata.org/entity/Q61412949,Đuro Matijašević,http://www.wikidata.org/entity/Q13674,Ragusa,Point(14.730555555 36.925),1670
http://www.wikidata.org/entity/Q61450547,Q61450547,http://www.wikidata.org/entity/Q54672,Siderno,Point(16.3 38.266666666),1847
http://www.wikidata.org/entity/Q61615822,Aleksandra Hreščak,http://www.wikidata.org/entity/Q546,Trieste,Point(13.804166666 45.636111111),1915
http://www.wikidata.org/entity/Q61637231,Gema Habič,http://www.wikidata.org/entity/Q546,Trieste,Point(13.804166666 45.636111111),1919
http://www.wikidata.org/entity/Q51845455,Felice Uda,http://www.wikidata.org/entity/Q1897,Cagliari,Point(9.116666666 39.216666666),1832
http://www.wikidata.org/entity/Q52008816,Raffaello Franchi,http://www.wikidata.org/entity/Q2044,Florence,Point(11.254166666 43.771388888),1899
http://www.wikidata.org/entity/Q52084358,Vincenzo Leonio,http://www.wikidata.org/entity/Q20571,Spoleto,Point(12.733333333 42.733333333),1650
http://www.wikidata.org/entity/Q52107491,Q52107491,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1680
http://www.wikidata.org/entity/Q52154284,Luigi Serio,http://www.wikidata.org/entity/Q2634,Naples,Point(14.25 40.833333333),1744
http://www.wikidata.org/entity/Q52156022,Arnaldo Cervesato,http://www.wikidata.org/entity/Q495,Turin,Point(7.7 45.066666666),1872
http://www.wikidata.org/entity/Q56488607,Elena Clementelli,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1923
http://www.wikidata.org/entity/Q56628125,Gianfranco Maretti Tregiardini,http://www.wikidata.org/entity/Q42389,Felonica,Point(11.3537 44.97898),1939
http://www.wikidata.org/entity/Q56669159,Juanninu Fadda,http://www.wikidata.org/entity/Q385692,Fordongianus,Point(8.8094902 39.9948763),1892
http://www.wikidata.org/entity/Q61665360,Ezelino Masili,http://www.wikidata.org/entity/Q287739,Guspini,Point(8.6266708 39.5399586),1924
http://www.wikidata.org/entity/Q61711653,Bruno Rombi,http://www.wikidata.org/entity/Q286187,Calasetta,Point(8.3682298 39.1105159),1931
http://www.wikidata.org/entity/Q61740345,Jacopo Gariglio,http://www.wikidata.org/entity/Q9578,Piobesi Torinese,Point(7.61012 44.93294),1700
http://www.wikidata.org/entity/Q61745687,Ferruccio Benzoni,http://www.wikidata.org/entity/Q99937,Cesenatico,Point(12.4006894 44.2011897),1949
http://www.wikidata.org/entity/Q61787767,Anton Drol,http://www.wikidata.org/entity/Q53357,San Leonardo,Point(13.531388888 46.118611111),1808
http://www.wikidata.org/entity/Q61790603,Q61790603,http://www.wikidata.org/entity/Q1243,Veneto,Point(11.85 45.733333333),1857
http://www.wikidata.org/entity/Q61791394,Q61791394,http://www.wikidata.org/entity/Q16590174,Piedimonte del Calvario,Point(13.59694444 45.94194444),1905
http://www.wikidata.org/entity/Q61827513,Q61827513,http://www.wikidata.org/entity/Q53267,Grimacco,Point(13.56966 46.15554),1847
http://www.wikidata.org/entity/Q61895377,Q61895377,http://www.wikidata.org/entity/Q1308,Como,Point(9.086138888 45.81025),1731
http://www.wikidata.org/entity/Q61957733,Giovanni Giuga,http://www.wikidata.org/entity/Q34092,Ispica,Point(14.906944444 36.785277777),1942
http://www.wikidata.org/entity/Q65621560,Pietro Gravina,http://www.wikidata.org/entity/Q2656,Palermo,Point(13.361262 38.115658),1453
http://www.wikidata.org/entity/Q56817086,Vincenzo Bendinelli,http://www.wikidata.org/entity/Q112101,Toscolano-Maderno,Point(10.6076 45.63977),1931
http://www.wikidata.org/entity/Q56821233,Ivano Ferrari,http://www.wikidata.org/entity/Q6247,Mantua,Point(10.791111111 45.156388888),1948
http://www.wikidata.org/entity/Q59821971,Grazia Raffa,http://www.wikidata.org/entity/Q13666,Messina,Point(15.55 38.183333333),1931
http://www.wikidata.org/entity/Q59846332,Riccardo Duranti,http://www.wikidata.org/entity/Q8621,Terni,Point(12.65 42.566666666),1949
http://www.wikidata.org/entity/Q59851133,Q59851133,http://www.wikidata.org/entity/Q6596,Gorizia,Point(13.6193 45.9352),1883
http://www.wikidata.org/entity/Q59851150,Q59851150,http://www.wikidata.org/entity/Q546,Trieste,Point(13.804166666 45.636111111),1929
http://www.wikidata.org/entity/Q59851193,Alessandro Agostinelli,http://www.wikidata.org/entity/Q188587,Follonica,Point(10.761388888 42.918888888),1965
http://www.wikidata.org/entity/Q59919032,Emanuele Bettini,http://www.wikidata.org/entity/Q13377,Prato,Point(11.096561111 43.880813888),1917
http://www.wikidata.org/entity/Q60023481,Giovanni Battista Cereseto,http://www.wikidata.org/entity/Q17629,Ovada,Point(8.646388888 44.639166666),1816
http://www.wikidata.org/entity/Q60050488,Janko Samec,http://www.wikidata.org/entity/Q546,Trieste,Point(13.804166666 45.636111111),1886
http://www.wikidata.org/entity/Q52419910,Giovanni Muzzarelli,http://www.wikidata.org/entity/Q43011,Gazzuolo,Point(10.583333333 45.066666666),1486
http://www.wikidata.org/entity/Q53679249,Adriano Bacchielli,http://www.wikidata.org/entity/Q2759,Urbino,Point(12.6372 43.725238888),1921
http://www.wikidata.org/entity/Q54152483,Giuseppe Rosi,http://www.wikidata.org/entity/Q94984,Ussita,Point(13.14295 42.944131),1798
http://www.wikidata.org/entity/Q54358649,Mauro Montacchiesi,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1956
http://www.wikidata.org/entity/Q62055718,Lippo Pasci de' Bardi,http://www.wikidata.org/entity/Q2044,Florence,Point(11.254166666 43.771388888),1300
http://www.wikidata.org/entity/Q62066746,Q62066746,http://www.wikidata.org/entity/Q1891,Bologna,Point(11.342777777 44.493888888),1926
http://www.wikidata.org/entity/Q62116771,Francesco Ferrara,http://www.wikidata.org/entity/Q13495,Trani,Point(16.416666666 41.266666666),1854
http://www.wikidata.org/entity/Q62709403,Rina Pellegri,http://www.wikidata.org/entity/Q269947,"Arcola, Liguria",Point(9.905863888 44.114552777),1903
http://www.wikidata.org/entity/Q62735151,Giovanni Luzzi,http://www.wikidata.org/entity/Q490,Milan,Point(9.19 45.466944444),1901
http://www.wikidata.org/entity/Q62742992,Carmine Manzi,http://www.wikidata.org/entity/Q81049,Mercato San Severino,Point(14.766666666 40.783333333),1919
http://www.wikidata.org/entity/Q66626343,Remigio Ferretti,http://www.wikidata.org/entity/Q51835,Monopoli,Point(17.3 40.95),1921
http://www.wikidata.org/entity/Q66700165,Majbar al-Saqli,http://www.wikidata.org/entity/Q1460,Sicily,Point(14.015377777 37.599958333),1072
http://www.wikidata.org/entity/Q66736238,Q66736238,http://www.wikidata.org/entity/Q13373,Lucca,Point(10.516666666 43.85),1635
http://www.wikidata.org/entity/Q66809563,"Pazzi de' Medici, Alessandro",http://www.wikidata.org/entity/Q2044,Florence,Point(11.254166666 43.771388888),1483
http://www.wikidata.org/entity/Q66921487,Q66921487,http://www.wikidata.org/entity/Q166282,Alghero,Point(8.315 40.56),1914
http://www.wikidata.org/entity/Q67182940,Raffaella La Crociera,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1940
http://www.wikidata.org/entity/Q54860414,Antonio Ricci,http://www.wikidata.org/entity/Q51240,Guardiagrele,Point(14.221591666 42.189222222),1952
http://www.wikidata.org/entity/Q54861345,Fausto Sbaffoni,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1952
http://www.wikidata.org/entity/Q54869478,Stanislao De Chiara,http://www.wikidata.org/entity/Q13619,Cosenza,Point(16.25 39.3),1856
http://www.wikidata.org/entity/Q60441032,Giovanni Battista Moscaglia,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1550
http://www.wikidata.org/entity/Q60517993,Amato Novelli,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1922
http://www.wikidata.org/entity/Q60517993,Amato Novelli,http://www.wikidata.org/entity/Q220,Rome,Point(12.482777777 41.893055555),1922
http://www.wikidata.org/entity/Q72397075,Esdra Pontremoli,http://www.wikidata.org/entity/Q9269,Chieri,Point(7.822777777 45.013055555),1818
http://www.wikidata.org/entity/Q85209753,Giovanni Campus,http://www.wikidata.org/entity/Q52975,Cervia,Point(12.366666666 44.25),1930
http://www.wikidata.org/entity/Q85421610,Q85421610,http://www.wikidata.org/entity/Q166282,Alghero,Point(8.315 40.56),1869
http://www.wikidata.org/entity/Q62848151,Eugenia Pavia Gentilomo Fortis,http://www.wikidata.org/entity/Q490,Milan,Point(9.19 45.466944444),1822
http://www.wikidata.org/entity/Q63025648,Romana Rompato,http://www.wikidata.org/entity/Q47262,Schio,Point(11.355555555 45.711111111),1884
http://www.wikidata.org/entity/Q63107321,Francesca Turini Bufalini,http://www.wikidata.org/entity/Q52098,Sansepolcro,Point(12.143888888 43.575555555),1553
http://www.wikidata.org/entity/Q63358609,Lluís Soffi,http://www.wikidata.org/entity/Q166282,Alghero,Point(8.315 40.56),1742
http://www.wikidata.org/entity/Q63485577,Ofelia Mazzoni,http://www.wikidata.org/entity/Q2044,Florence,Point(11.254166666 43.771388888),1883
http://www.wikidata.org/entity/Q61080035,Q61080035,http://www.wikidata.org/entity/Q55039,Greci,Point(15.17 41.252777777),1830
http://www.wikidata.org/entity/Q67517585,Augusto Cesareo,http://www.wikidata.org/entity/Q2634,Naples,Point(14.25 40.833333333),1905
http://www.wikidata.org/entity/Q60819979,Riccardo Pitteri,http://www.wikidata.org/entity/Q546,Trieste,Point(13.804166666 45.636111111),1853
http://www.wikidata.org/entity/Q60841175,Annita Mechelli,http://www.wikidata.org/entity/Q10877,Parrano,Point(12.116666666 42.866666666),1932
http://www.wikidata.org/entity/Q60978552,Innocente Foglio,http://www.wikidata.org/entity/Q103465,Bagolino,Point(10.46396 45.8231),1951
http://www.wikidata.org/entity/Q74645859,Francesco Giusti,http://www.wikidata.org/entity/Q641,Venice,Point(12.331944444 45.439722222),1952
http://www.wikidata.org/entity/Q75725452,Francesco Costèro,http://www.wikidata.org/entity/Q9474,Moncalieri,Point(7.683333 45.0),1818
http://www.wikidata.org/entity/Q86518694,Eliseo Pontremoli,http://www.wikidata.org/entity/Q16333,Casale Monferrato,Point(8.458333333 45.134166666),1778
http://www.wikidata.org/entity/Q87068357,Q87068357,http://www.wikidata.org/entity/Q81333,Polla,Point(15.5 40.516666666),1970
http://www.wikidata.org/entity/Q87333972,Oreste Ferrari,http://www.wikidata.org/entity/Q499120,Bezzecca,Point(10.71833 45.89704),1890
http://www.wikidata.org/entity/Q87367729,Giovanni Casati,http://www.wikidata.org/entity/Q609904,Lambrate,Point(9.241927 45.483123),1881
http://www.wikidata.org/entity/Q63869864,Patrizia Pallotta,http://www.wikidata.org/entity/Q2044,Florence,Point(11.254166666 43.771388888),1956
